"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"","","","","","jsShapes","3","118725","0.0-3.0-0.0","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[3,3]","right","[4,1]","0","42227","0.29292929292929293","5311"
"","","","","","jsShapes","4","136569","0.0-3.0-0.1","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[3,2]","left","[0,1]","0","14887","0.6287878787878788","2945"
"","","","","","jsShapes","5","147832","0.0-3.0-0.2","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","left","[2,0]","1","8639","0.7398989898989898","2606"
"","","","","","jsShapes","6","161063","0.0-3.0-0.3","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","right","[1,3]","0","10448","0.5580808080808081","2764"
"","","","","","jsShapes","7","177608","0.0-3.0-0.4","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[3,0]","right","[2,1]","1","14253","0.303030303030303","2278"
"","","","","","jsShapes","8","189304","0.0-3.0-0.5","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","left","[2,0]","1","7801","0.6388888888888888","3877"
"","","","","","jsShapes","9","205153","0.0-3.0-0.6","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[1,0]","left","[0,3]","1","13852","0.3055555555555556","1986"
"","","","","","jsShapes","10","211265","0.0-3.0-0.7","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","right","[1,0]","0","3730","0.7297979797979798","2374"
"","","","","","jsShapes","11","218896","0.0-3.0-0.8","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","left","[0,1]","0","5053","0.75","2555"
"","","","","","jsShapes","12","224660","0.0-3.0-0.9","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","right","[1,4]","0","3658","0.7929292929292929","2087"
"","","","","","jsShapes","13","242955","0.0-3.0-0.10","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[1,3]","right","[1,3]","1","15268","0.11111111111111116","3010"
"","","","","","jsShapes","14","252153","0.0-3.0-0.11","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[1,3]","left","[2,0]","1","7031","0.3787878787878788","2147"
"","","","","","jsShapes","15","262600","0.0-3.0-0.12","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[3,0]","right","[2,1]","0","8079","0.2676767676767676","2354"
"","","","","","jsShapes","16","267881","0.0-3.0-0.13","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","left","[0,1]","0","2816","0.6590909090909092","2460"
"","","","","","jsShapes","17","281627","0.0-3.0-0.14","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[2,0]","left","[0,4]","0","11398","0.31565656565656564","2330"
"","","","","","jsShapes","18","287010","0.0-3.0-0.15","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","","","[0,1]","right","[1,0]","0","3012","0.7121212121212122","2352"
"","","","","","survey-text","19","357412","0.0-4.0","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","70394","","","","","{""worker_comments"":""i was not sure what i should bit when the shape were on circle of triangle it i was guessing""}","","",""
"","","","","","instructions","20","364457","0.0-5.0","664d169a152835c08e3e5d2a","57b71e418f963300014c8eaf","664f8f9b0beb5400a141aab0","7044","[{""page_index"":0,""viewing_time"":7044}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","425","0.0-0.0","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","","","","","","",""
"true","","","","","fullscreen","1","13237","0.0-1.0","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","11807","","","","","","","",""
"","","","","","instructions","2","116971","0.0-2.0","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","103732","[{""page_index"":0,""viewing_time"":33579},{""page_index"":1,""viewing_time"":50306},{""page_index"":2,""viewing_time"":10887},{""page_index"":3,""viewing_time"":5294},{""page_index"":4,""viewing_time"":3666}]","","","","","","",""
"","","","","","jsShapes","3","157201","0.0-3.0-0.0","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[3,3]","right","[1,3]","0","36728.5","0.20572916666666663","3437.3000000044703"
"","","","","","jsShapes","4","182005","0.0-3.0-0.1","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","right","[2,1]","1","22444.79999999702","0.45833333333333337","2339.10000000149"
"","","","","","jsShapes","5","214594","0.0-3.0-0.2","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","left","[0,2]","0","30255.60000000149","0.22135416666666663","2315.5"
"","","","","","jsShapes","6","229171","0.0-3.0-0.3","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[1,2]","left","[0,1]","0","12953.79999999702","0.109375","1610.5"
"","","","","","jsShapes","7","242451","0.0-3.0-0.4","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[3,2]","left","[4,0]","1","10247.10000000149","0.109375","3014.1999999955297"
"","","","","","jsShapes","8","255279","0.0-3.0-0.5","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[2,2]","right","[1,3]","1","9514.30000000447","0.16927083333333337","3297.39999999851"
"","","","","","jsShapes","9","266308","0.0-3.0-0.6","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","left","[0,2]","0","8906.30000000447","0.06510416666666663","2105.6999999955297"
"","","","","","jsShapes","10","272974","0.0-3.0-0.7","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","right","[0,1]","1","4867.19999999553","0.36458333333333337","1792.8000000044703"
"","","","","","jsShapes","11","278738","0.0-3.0-0.8","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","right","[1,0]","0","4061.5999999940395","0.40625","1694.1000000014901"
"","","","","","jsShapes","12","282920","0.0-3.0-0.9","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","left","[1,0]","1","2653.60000000149","0.31510416666666663","1517.3000000044703"
"","","","","","jsShapes","13","293266","0.0-3.0-0.10","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[1,0]","right","[1,2]","1","9239.29999999702","0.11458333333333337","1090.7999999970198"
"","","","","","jsShapes","14","303646","0.0-3.0-0.11","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[4,4]","left","[1,0]","0","8369.69999999553","0.1484375","2004.3000000044703"
"","","","","","jsShapes","15","308695","0.0-3.0-0.12","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","right","[1,2]","0","3468.10000000149","0.15885416666666663","1564.6999999955297"
"","","","","","jsShapes","16","314526","0.0-3.0-0.13","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[4,0]","left","[1,0]","0","3993.2000000029802","0.21875","1827.3999999985099"
"","","","","","jsShapes","17","322890","0.0-3.0-0.14","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[2,4]","right","[4,1]","1","6762.10000000149","0.21875","1582.7999999970198"
"","","","","","jsShapes","18","329487","0.0-3.0-0.15","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","","","[0,1]","left","[0,3]","0","5435.10000000149","0.21614583333333337","1144.6000000014901"
"","","","","","survey-text","19","373623","0.0-4.0","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","44122","","","","","{""worker_comments"":""I tried my best however it became a little confusing remembering any of the shapes""}","","",""
"","","","","","instructions","20","376819","0.0-5.0","664d169a152835c08e3e5d2a","63ea85fb25b6ca2393b5f878","664f8f2a959381a7f5618665","3195","[{""page_index"":0,""viewing_time"":3194}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","42","0.0-0.0","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","","","","","","",""
"true","","","","","fullscreen","1","2752","0.0-1.0","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","1698","","","","","","","",""
"","","","","","instructions","2","32995","0.0-2.0","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","30243","[{""page_index"":0,""viewing_time"":2587},{""page_index"":1,""viewing_time"":18128},{""page_index"":2,""viewing_time"":7152},{""page_index"":3,""viewing_time"":1624},{""page_index"":4,""viewing_time"":752}]","","","","","","",""
"","","","","","jsShapes","3","42850","0.0-3.0-0.0","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","right","[2,1]","1","7563.5","0.9944444444444445","2281.5999999996275"
"","","","","","jsShapes","4","52444","0.0-3.0-0.1","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","left","[3,0]","1","7719.199999999255","0.9944444444444445","1858.0999999996275"
"","","","","","jsShapes","5","74999","0.0-3.0-0.2","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[4,3]","right","[1,0]","1","20758.5","0.7574074074074074","1785.699999999255"
"","","","","","jsShapes","6","86211","0.0-3.0-0.3","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[4,2]","left","[2,0]","0","8651.400000000373","1","2545.5"
"","","","","","jsShapes","7","93217","0.0-3.0-0.4","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","left","[0,4]","0","5078.199999999255","0.9962962962962963","1913.7000000011176"
"","","","","","jsShapes","8","98306","0.0-3.0-0.5","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[3,4]","left","[3,0]","0","3832.2000000011176","0.9962962962962963","1241.9000000003725"
"","","","","","jsShapes","9","109183","0.0-3.0-0.6","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[2,3]","right","[1,4]","1","9432.400000000373","0.9962962962962963","1433.5999999996275"
"","","","","","jsShapes","10","113087","0.0-3.0-0.7","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","right","[3,1]","1","2754.300000000745","0.9962962962962963","1137.800000000745"
"","","","","","jsShapes","11","117858","0.0-3.0-0.8","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","left","[0,2]","0","3722.300000000745","0.9962962962962963","1034.0999999996275"
"","","","","","jsShapes","12","122362","0.0-3.0-0.9","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","right","[4,1]","1","3559.5","0.9962962962962963","937.9000000003725"
"","","","","","jsShapes","13","127334","0.0-3.0-0.10","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[2,2]","right","[2,1]","0","3759.60000000149","0.9962962962962963","1210.0999999996275"
"","","","","","jsShapes","14","131205","0.0-3.0-0.11","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[2,2]","left","[0,1]","0","2876","0.9962962962962963","978.0999999996275"
"","","","","","jsShapes","15","134741","0.0-3.0-0.12","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","right","[3,1]","1","2580.89999999851","0.9962962962962963","938.6000000014901"
"","","","","","jsShapes","16","138662","0.0-3.0-0.13","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[1,3]","left","[2,0]","0","2891.7000000011176","0.9962962962962963","1018.2999999988824"
"","","","","","jsShapes","17","147087","0.0-3.0-0.14","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[2,4]","right","[0,1]","0","7363.0999999996275","0.9962962962962963","1049.5999999996275"
"","","","","","jsShapes","18","150073","0.0-3.0-0.15","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","","","[0,1]","left","[0,2]","0","2258.300000000745","0.9962962962962963","713.8999999985099"
"","","","","","survey-text","19","152814","0.0-4.0","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","2737","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","155163","0.0-5.0","664d169a152835c08e3e5d2a","63792c65e92e706fdb44c08a","664f8fba9eb983edf40184f4","2349","[{""page_index"":0,""viewing_time"":2349}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","39","0.0-0.0","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","","","","","","",""
"true","","","","","fullscreen","1","3707","0.0-1.0","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","2653","","","","","","","",""
"","","","","","instructions","2","51391","0.0-2.0","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","47681","[{""page_index"":0,""viewing_time"":5274},{""page_index"":1,""viewing_time"":21586},{""page_index"":2,""viewing_time"":14976},{""page_index"":3,""viewing_time"":3696},{""page_index"":4,""viewing_time"":2149}]","","","","","","",""
"","","","","","jsShapes","3","70263","0.0-3.0-0.0","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[3,3]","right","[0,1]","1","15461","0.1689814814814815","3399"
"","","","","","jsShapes","4","86048","0.0-3.0-0.1","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","left","[1,0]","1","11201","1","4569"
"","","","","","jsShapes","5","97184","0.0-3.0-0.2","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[3,4]","left","[4,0]","1","7563","0","3561"
"","","","","","jsShapes","6","105280","0.0-3.0-0.3","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","right","[0,1]","1","6017","1","2069"
"","","","","","jsShapes","7","120313","0.0-3.0-0.4","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","right","[1,0]","0","9516","0.9930555555555556","5503"
"","","","","","jsShapes","8","126380","0.0-3.0-0.5","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","left","[2,0]","1","4348","0.9930555555555556","1698"
"","","","","","jsShapes","9","134446","0.0-3.0-0.6","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[1,2]","left","[0,1]","0","5989","0","2047"
"","","","","","jsShapes","10","139151","0.0-3.0-0.7","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[4,2]","right","[1,2]","0","2806","0","1885"
"","","","","","jsShapes","11","145100","0.0-3.0-0.8","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","right","[3,1]","1","3985","1","1952"
"","","","","","jsShapes","12","154618","0.0-3.0-0.9","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[3,0]","right","[1,4]","1","7265","0","2241"
"","","","","","jsShapes","13","162898","0.0-3.0-0.10","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[1,0]","left","[0,3]","1","6414","0","1853"
"","","","","","jsShapes","14","170130","0.0-3.0-0.11","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","left","[1,0]","1","3782","0.5138888888888888","3437"
"","","","","","jsShapes","15","177113","0.0-3.0-0.12","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[3,0]","right","[1,4]","1","5166","0","1805"
"","","","","","jsShapes","16","181613","0.0-3.0-0.13","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","right","[4,1]","1","2757","1","1727"
"","","","","","jsShapes","17","186881","0.0-3.0-0.14","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[4,2]","left","[0,1]","1","3568","0","1686"
"","","","","","jsShapes","18","192663","0.0-3.0-0.15","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","","","[0,1]","left","[0,4]","0","3232","0.5185185185185186","2530"
"","","","","","survey-text","19","255955","0.0-4.0","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","63277","","","","","{""worker_comments"":""It occurred to me that just because to the right of a circle must be a triangle, it doesn't necessarily follow that the reverse applies""}","","",""
"","","","","","instructions","20","259963","0.0-5.0","664d169a152835c08e3e5d2a","59eb9c7a6a6c3a000154bb97","664e2ee702ab25a666edf1e9","4006","[{""page_index"":0,""viewing_time"":4005}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","76","0.0-0.0","664d169a152835c08e3e5d2a","5f0354704532c82550263e33","664f8feecfc173cd54410628","","","","","","","","",""
